theta 12.20
150.00	-0.030453
153.00	-0.033114
156.00	0.008327
159.00	0.030827
162.00	0.045246
165.00	0.093986
168.00	0.112416
171.00	0.098693
174.00	0.115948
177.00	0.164007
180.00	0.173349
183.00	0.164007
186.00	0.115948
189.00	0.098693
192.00	0.112416
195.00	0.093986
198.00	0.045246
201.00	0.030827
204.00	0.008327
207.00	-0.033114
210.00	-0.030453
213.00	0.000346
216.00	0.049227
219.00	0.004427
222.00	0.036647
225.00	0.008255
228.00	-0.023565
231.00	-0.082609
234.00	-0.074674
237.00	-0.109690
240.00	-0.113424
243.00	-0.143953
246.00	-0.136612
249.00	-0.117660
252.00	-0.109502
255.00	-0.082405
258.00	-0.025520
261.00	-0.015542
264.00	0.002374
267.00	0.013787
270.00	0.043658
273.00	0.013787
276.00	0.002374
279.00	-0.015542
282.00	-0.025520
285.00	-0.082405
288.00	-0.109502
291.00	-0.117660
294.00	-0.136612
297.00	-0.143953
300.00	-0.113424
303.00	-0.109690
306.00	-0.074674
309.00	-0.082609
312.00	-0.023565
315.00	0.008255
318.00	0.036647
321.00	0.004427
324.00	0.049227
327.00	0.000346
330.00	-0.030453
333.00	-0.033114
336.00	0.008327
339.00	0.030827
342.00	0.045246
345.00	0.093986
348.00	0.112416
351.00	0.098693
354.00	0.115948
357.00	0.164007
360.00	0.173349

theta 21.20
0.00	0.107523
3.00	0.080575
6.00	0.097105
9.00	0.069948
12.00	0.050324
15.00	0.009674
18.00	-0.020469
21.00	-0.058020
24.00	-0.064598
27.00	-0.051882
30.00	-0.009491
33.00	-0.025845
36.00	-0.023766
39.00	-0.024795
42.00	-0.030412
45.00	-0.012866
48.00	0.059222
51.00	0.090555
54.00	0.058269
57.00	0.005611
60.00	-0.017381
63.00	-0.078183
66.00	-0.131925
69.00	-0.136170
72.00	-0.104060
75.00	-0.079511
78.00	-0.085579
81.00	0.008548
84.00	0.058550
87.00	0.104678
90.00	0.077967
93.00	0.104678
96.00	0.058550
99.00	0.008548
102.00	-0.085579
105.00	-0.079511
108.00	-0.104060
111.00	-0.136170
114.00	-0.131925
117.00	-0.078183
120.00	-0.017381
123.00	0.005611
126.00	0.058269
129.00	0.090555
132.00	0.059222
135.00	-0.012866
138.00	-0.030412
141.00	-0.024795
144.00	-0.023766
147.00	-0.025845
150.00	-0.009491
153.00	-0.051882
156.00	-0.064598
159.00	-0.058020
162.00	-0.020469
165.00	0.009674
168.00	0.050324
171.00	0.069948
174.00	0.097105
177.00	0.080575
180.00	0.107523
183.00	0.080575
186.00	0.097105
189.00	0.069948
192.00	0.050324
195.00	0.009674
198.00	-0.020469
201.00	-0.058020
204.00	-0.064598
207.00	-0.051882
210.00	-0.009491
213.00	-0.025845
216.00	-0.023766
219.00	-0.024795
222.00	-0.030412
225.00	-0.012866
228.00	0.059222
231.00	0.090555
234.00	0.058269
237.00	0.005611
240.00	-0.017381
243.00	-0.078183
246.00	-0.131925
249.00	-0.136170
252.00	-0.104060
255.00	-0.079511
258.00	-0.085579
261.00	0.008548
264.00	0.058550
267.00	0.104678
270.00	0.077967
273.00	0.104678
276.00	0.058550
279.00	0.008548
282.00	-0.085579
285.00	-0.079511
288.00	-0.104060
291.00	-0.136170
294.00	-0.131925
297.00	-0.078183
300.00	-0.017381
303.00	0.005611
306.00	0.058269
309.00	0.090555
312.00	0.059222
315.00	-0.012866
318.00	-0.030412
321.00	-0.024795
324.00	-0.023766
327.00	-0.025845
330.00	-0.009491
333.00	-0.051882
336.00	-0.064598
339.00	-0.058020
342.00	-0.020469
345.00	0.009674
348.00	0.050324
351.00	0.069948
354.00	0.097105
357.00	0.080575
360.00	0.107523

theta 24.20
0.00	0.069243
3.00	0.061829
6.00	0.049252
9.00	-0.000335
12.00	0.012694
15.00	0.029398
18.00	0.018946
21.00	-0.016585
24.00	0.029100
27.00	-0.030687
30.00	-0.073184
33.00	-0.100398
36.00	-0.074356
39.00	-0.102588
42.00	-0.030189
45.00	0.002496
48.00	0.026261
51.00	0.022300
54.00	0.014429
57.00	0.038931
60.00	-0.008440
63.00	-0.023466
66.00	-0.067522
69.00	-0.041293
72.00	-0.103397
75.00	-0.062125
78.00	-0.024870
81.00	0.032331
84.00	0.047551
87.00	0.135971
90.00	0.127709
93.00	0.135971
96.00	0.047551
99.00	0.032331
102.00	-0.024870
105.00	-0.062125
108.00	-0.103397
111.00	-0.041293
114.00	-0.067522
117.00	-0.023466
120.00	-0.008440
123.00	0.038931
126.00	0.014429
129.00	0.022300
132.00	0.026261
135.00	0.002496
138.00	-0.030189
141.00	-0.102588
144.00	-0.074356
147.00	-0.100398
150.00	-0.073184
153.00	-0.030687
156.00	0.029100
159.00	-0.016585
162.00	0.018946
165.00	0.029398
168.00	0.012694
171.00	-0.000335
174.00	0.049252
177.00	0.061829
180.00	0.069243
183.00	0.061829
186.00	0.049252
189.00	-0.000335
192.00	0.012694
195.00	0.029398
198.00	0.018946
201.00	-0.016585
204.00	0.029100
207.00	-0.030687
210.00	-0.073184
213.00	-0.100398
216.00	-0.074356
219.00	-0.102588
222.00	-0.030189
225.00	0.002496
228.00	0.026261
231.00	0.022300
234.00	0.014429
237.00	0.038931
240.00	-0.008440
243.00	-0.023466
246.00	-0.067522
249.00	-0.041293
252.00	-0.103397
255.00	-0.062125
258.00	-0.024870
261.00	0.032331
264.00	0.047551
267.00	0.135971
270.00	0.127709
273.00	0.135971
276.00	0.047551
279.00	0.032331
282.00	-0.024870
285.00	-0.062125
288.00	-0.103397
291.00	-0.041293
294.00	-0.067522
297.00	-0.023466
300.00	-0.008440
303.00	0.038931
306.00	0.014429
309.00	0.022300
312.00	0.026261
315.00	0.002496
318.00	-0.030189
321.00	-0.102588
324.00	-0.074356
327.00	-0.100398
330.00	-0.073184
333.00	-0.030687
336.00	0.029100
339.00	-0.016585
342.00	0.018946
345.00	0.029398
348.00	0.012694
351.00	-0.000335
354.00	0.049252
357.00	0.061829
360.00	0.069243

theta 27.20
0.00	0.022438
3.00	0.018906
6.00	-0.002847
9.00	0.041100
12.00	0.050505
15.00	0.046387
18.00	0.028407
21.00	-0.046880
24.00	-0.070905
27.00	-0.093827
30.00	-0.036936
33.00	-0.012762
36.00	0.051126
39.00	0.053142
42.00	0.071533
45.00	0.039963
48.00	-0.021928
51.00	-0.016193
54.00	-0.015607
57.00	-0.052395
60.00	-0.057222
63.00	-0.019666
66.00	-0.039088
69.00	-0.079802
72.00	-0.117182
75.00	-0.099423
78.00	-0.056959
81.00	0.000388
84.00	0.066815
87.00	0.136869
90.00	0.127364
93.00	0.136869
96.00	0.066815
99.00	0.000388
102.00	-0.056959
105.00	-0.099423
108.00	-0.117182
111.00	-0.079802
114.00	-0.039088
117.00	-0.019666
120.00	-0.057222
123.00	-0.052395
126.00	-0.015607
129.00	-0.016193
132.00	-0.021928
135.00	0.039963
138.00	0.071533
141.00	0.053142
144.00	0.051126
147.00	-0.012762
150.00	-0.036936
153.00	-0.093827
156.00	-0.070905
159.00	-0.046880
162.00	0.028407
165.00	0.046387
168.00	0.050505
171.00	0.041100
174.00	-0.002847
177.00	0.018906
180.00	0.022438
183.00	0.018906
186.00	-0.002847
189.00	0.041100
192.00	0.050505
195.00	0.046387
198.00	0.028407
201.00	-0.046880
204.00	-0.070905
207.00	-0.093827
210.00	-0.036936
213.00	-0.012762
216.00	0.051126
219.00	0.053142
222.00	0.071533
225.00	0.039963
228.00	-0.021928
231.00	-0.016193
234.00	-0.015607
237.00	-0.052395
240.00	-0.057222
243.00	-0.019666
246.00	-0.039088
249.00	-0.079802
252.00	-0.117182
255.00	-0.099423
258.00	-0.056959
261.00	0.000388
264.00	0.066815
267.00	0.136869
270.00	0.127364
273.00	0.136869
276.00	0.066815
279.00	0.000388
282.00	-0.056959
285.00	-0.099423
288.00	-0.117182
291.00	-0.079802
294.00	-0.039088
297.00	-0.019666
