      20    2420    0     datakind beginning-row linenumbers
MSCD Version 1.00 Yufeng Chen and Michel A Van Hove
Lawrence Berkeley National Laboratory (LBNL), Berkeley, CA 94720
Copyright (c) Van Hove Group 1997. All rights reserved
--------------------------------------------------------------
angle-resolved photoemission extended fine structure (ARPEFS)
experimental data for Fe 2p3/2 from Fe on STO(100)  excited with hv=1810eV

provided by Pancotti et al. (LNLS in 9, June 2010)
   initial angular momentum (l) = 1
   photon polarization angle (polar, azimuth) = (  30.0,   0.0 ) (deg)
   sample temperature = 300 K

   photoemission angular scan curves
     (curve point theta phi weightc weighte//k intensity chiexp)
      15.0000      38048.00      31061.30      0.1200239
      18.0000      35923.50      31061.30      0.0984437
      21.0000      32427.20      31061.30      0.0715387
      24.0000      30747.80      31061.30      -0.0308979
      27.0000      29200.20      31061.30      -0.0309556
      30.0000      32969.30      31061.30      0.0056247
      33.0000      28938.10      31061.30      -0.0278752
      36.0000      30538.10      31061.30      0.0365867
      39.0000      29420.10      31061.30      -0.0663480
      42.0000      30562.60      31061.30      0.0258243
      45.0000      32376.80      31061.30      0.0262747
      48.0000      29773.60      31061.30      -0.0113878
      51.0000      27893.50      31061.30      0.0031558
      54.0000      25650.20      31061.30      -0.0523209
      57.0000      28900.40      31061.30      -0.0142514
      60.0000      22602.10      31061.30      -0.1508356
      63.0000      26715.50      31061.30      -0.0936052
      66.0000      27298.30      31061.30      -0.0008912
      69.0000      23997.30      31061.30      -0.1354455
      72.0000      25242.40      31061.30      -0.1007870
      75.0000      26849.80      31061.30      -0.0843505
      78.0000      26244.80      31061.30      -0.0688198
      81.0000      27578.10      31061.30      -0.0177263
      84.0000      32006.10      31061.30      0.0401438
      87.0000      34146.30      31061.30      0.1515189
      90.0000      30588.30      31061.30      0.0477610
      93.0000      31183.80      31061.30      0.0586115
      96.0000      30244.60      31061.30      0.0585176
      99.0000      31540.30      31061.30      0.0920492
      102.0000      29927.30      31061.30      0.0008652
      105.0000      30293.40      31061.30      0.1030746
      108.0000      28615.10      31061.30      0.0277889
      111.0000      23497.40      31061.30      -0.0599054
      114.0000      26163.00      31061.30      -0.0350816
      117.0000      21484.30      31061.30      -0.1603802
      120.0000      22945.30      31061.30      -0.2158283
      123.0000      27020.00      31061.30      -0.0312000
      126.0000      28768.90      31061.30      0.0023837
      129.0000      27245.90      31061.30      -0.0438873
      132.0000      28055.40      31061.30      -0.0420139
      135.0000      26813.90      31061.30      -0.0834085
      138.0000      27365.80      31061.30      -0.0386390
      141.0000      30136.70      31061.30      -0.0233957
      144.0000      27590.10      31061.30      -0.0219669
      147.0000      25262.20      31061.30      -0.1013907
      150.0000      32431.70      31061.30      0.0455185
      153.0000      31314.70      31061.30      0.0510235
      156.0000      27621.10      31061.30      -0.0545731
      159.0000      26876.30      31061.30      -0.0856549
      162.0000      32905.60      31061.30      0.0644736
      165.0000      27804.80      31061.30      -0.0651789
      168.0000      28010.20      31061.30      0.0396682
      171.0000      30739.00      31061.30      0.0731288
      174.0000      30696.00      31061.30      0.0294866
      177.0000      34089.20      31061.30      0.2241713
      180.0000      34344.60      31061.30      0.0732460
      183.0000      31112.20      31061.30      0.0304875
      186.0000      38451.00      31061.30      0.1729656
      189.0000      34496.00      31061.30      0.0966734
      192.0000      35184.00      31061.30      0.0793694
      195.0000      34857.90      31061.30      0.1200239
      198.0000      35190.40      31061.30      0.0984437
      201.0000      36558.80      31061.30      0.0715387
      204.0000      31486.30      31061.30      -0.0308979
      207.0000      32792.50      31061.30      -0.0309556
      210.0000      31160.40      31061.30      0.0056247
      213.0000      32885.00      31061.30      -0.0278752
      216.0000      35210.00      31061.30      0.0365867
      219.0000      29549.30      31061.30      -0.0663480
      222.0000      34141.80      31061.30      0.0258243
      225.0000      32053.40      31061.30      0.0262747
      228.0000      32243.60      31061.30      -0.0113879
      231.0000      35121.60      31061.30      0.0031558
      234.0000      33850.70      31061.30      -0.0523209
      237.0000      32612.50      31061.30      -0.0142514
      240.0000      30599.90      31061.30      -0.1508356
      243.0000      29616.60      31061.30      -0.0936052
      246.0000      35026.40      31061.30      -0.0008912
      249.0000      29804.40      31061.30      -0.1354455
      252.0000      30599.40      31061.30      -0.1007870
      255.0000      29741.90      31061.30      -0.0843505
      258.0000      31435.50      31061.30      -0.0688197
      261.0000      33228.80      31061.30      -0.0177263
      264.0000      31780.20      31061.30      0.0401438
      267.0000      36659.10      31061.30      0.1515189
      270.0000      33884.00      31061.30      0.0477610
      273.0000      33855.40      31061.30      0.0586115
      276.0000      34941.00      31061.30      0.0585176
      279.0000      35604.80      31061.30      0.0920492
      282.0000      31372.30      31061.30      0.0008653
      285.0000      37781.70      31061.30      0.1030746
      288.0000      34704.00      31061.30      0.0277889
      291.0000      34917.50      31061.30      -0.0599054
      294.0000      33357.00      31061.30      -0.0350816
      297.0000      30515.00      31061.30      -0.1603802
      300.0000      25054.20      31061.30      -0.2158283
      303.0000      32480.30      31061.30      -0.0312000
      306.0000      32607.50      31061.30      0.0023837
      309.0000      31280.60      31061.30      -0.0438873
      312.0000      30414.40      31061.30      -0.0420139
      315.0000      29077.80      31061.30      -0.0834085
      318.0000      31287.20      31061.30      -0.0386390
      321.0000      29077.90      31061.30      -0.0233957
      324.0000      31918.30      31061.30      -0.0219668
      327.0000      29314.40      31061.30      -0.1013907
      330.0000      30675.00      31061.30      0.0455185
      333.0000      32094.50      31061.30      0.0510235
      336.0000      29309.20      31061.30      -0.0545731
      339.0000      28018.80      31061.30      -0.0856549
      342.0000      30765.40      31061.30      0.0644736
      345.0000      27946.50      31061.30      -0.0651789
      348.0000      33730.70      31061.30      0.0396682
      351.0000      32723.20      31061.30      0.0731288
      354.0000      29943.00      31061.30      0.0294866
      357.0000      37502.80      31061.30      0.2241713

       3     121       19.5900     18.0000      1.00000      0.00000
      0.0000      44016.60      36765.30      0.1953868
      3.0000      38183.30      36765.30      0.1616358
      6.0000      50314.70      36765.30      0.2174199
      9.0000      44403.10      36765.30      0.1443304
      12.0000      32757.30      36765.30      0.0747680
      15.0000      47488.50      36765.30      0.2241482
      18.0000      33343.60      36765.30      0.0358778
      21.0000      46659.10      36765.30      0.1318784
      24.0000      37392.80      36765.30      0.1524691
      27.0000      31442.60      36765.30      -0.0210152
      30.0000      34312.80      36765.30      -0.0048976
      33.0000      27910.80      36765.30      -0.1035318
      36.0000      36860.30      36765.30      0.0489592
      39.0000      27426.80      36765.30      -0.0819440
      42.0000      36442.30      36765.30      0.0113026
      45.0000      42227.60      36765.30      0.0904853
      48.0000      42637.80      36765.30      0.1316712
      51.0000      23743.70      36765.30      -0.1477927
      54.0000      34800.60      36765.30      0.0436402
      57.0000      23035.80      36765.30      -0.1625987
      60.0000      29076.50      36765.30      -0.0265274
      63.0000      26570.50      36765.30      -0.1082425
