      20    2420    0     datakind beginning-row linenumbers
MSCD Version 1.00 Yufeng Chen and Michel A Van Hove
Lawrence Berkeley National Laboratory (LBNL), Berkeley, CA 94720
Copyright (c) Van Hove Group 1997. All rights reserved
--------------------------------------------------------------
angle-resolved photoemission extended fine structure (ARPEFS)
experimental data for Fe 2p3/2 from Fe on STO(100)  excited with hv=1810eV

provided by Pancotti et al. (LNLS in 9, June 2010)
   initial angular momentum (l) = 1
   photon polarization angle (polar, azimuth) = (  30.0,   0.0 ) (deg)
   sample temperature = 300 K

   photoemission angular scan curves
     (curve point theta phi weightc weighte//k intensity chiexp)
      12.0000      370336.20      296703.40      -0.0456623
      15.0000      385984.70      296703.40      -0.0267915
      18.0000      404567.20      296703.40      0.0220370
      21.0000      408552.30      296703.40      0.0454209
      24.0000      419810.50      296703.40      0.0552342
      27.0000      423371.80      296703.40      0.0695251
      30.0000      425376.30      296703.40      0.0782649
      33.0000      419412.60      296703.40      0.0764600
      36.0000      415888.90      296703.40      0.0741421
      39.0000      403498.70      296703.40      0.0551241
      42.0000      391509.80      296703.40      0.0172084
      45.0000      384758.60      296703.40      0.0300652
      48.0000      386819.00      296703.40      0.0204488
      51.0000      383826.00      296703.40      0.0158883
      54.0000      385277.10      296703.40      0.0184566
      57.0000      399777.90      296703.40      0.0273010
      60.0000      406912.60      296703.40      0.0270486
      63.0000      410396.40      296703.40      0.0647767
      66.0000      425718.80      296703.40      0.0879858
      69.0000      416182.00      296703.40      0.0768201
      72.0000      424995.80      296703.40      0.0994877
      75.0000      411507.10      296703.40      0.0698865
      78.0000      398058.50      296703.40      0.0634858
      81.0000      382100.70      296703.40      0.0372216
      84.0000      371542.50      296703.40      0.0211259
      87.0000      345034.30      296703.40      -0.0360108
      90.0000      327557.30      296703.40      -0.0473012
      93.0000      323791.50      296703.40      -0.0494652
      96.0000      313738.80      296703.40      -0.0671516
      99.0000      308790.50      296703.40      -0.0997067
      102.0000      313348.30      296703.40      -0.0786581
      105.0000      315139.70      296703.40      -0.0648342
      108.0000      324626.90      296703.40      -0.0770408
      111.0000      328414.50      296703.40      -0.0501253
      114.0000      334474.40      296703.40      -0.0319723
      117.0000      333968.70      296703.40      -0.0447392
      120.0000      336178.10      296703.40      -0.0155681
      123.0000      337816.60      296703.40      -0.0163815
      126.0000      327579.40      296703.40      -0.0041116
      129.0000      328129.00      296703.40      0.0063737
      132.0000      328678.50      296703.40      0.0132961
      135.0000      324716.40      296703.40      0.0215956
